train-AUCPR,val-AUCPR,train-AUROC,val-AUROC
0.957255,0.726284,0.994009,0.949601
0.957316,0.726287,0.994019,0.949612
0.957485,0.726234,0.994045,0.949621
0.957592,0.72616,0.99406,0.949608
0.957666,0.726108,0.994068,0.949611
0.957732,0.726196,0.994077,0.94962
0.95776,0.72624,0.994082,0.949632
0.957896,0.726301,0.994097,0.949668
0.958036,0.726683,0.994116,0.949695
0.958178,0.727116,0.994143,0.949748
0.958287,0.727016,0.994161,0.949754
0.958356,0.727144,0.99417,0.949768
0.958505,0.727314,0.994191,0.94981
0.958617,0.727401,0.994209,0.949803
0.958716,0.727528,0.99422,0.949814
0.958858,0.727459,0.99424,0.949844
0.959035,0.727839,0.994266,0.949916
0.959224,0.727776,0.994296,0.949961
0.959301,0.727785,0.994308,0.949964
0.959366,0.728145,0.994318,0.949991
0.959443,0.728112,0.994331,0.949992
0.959447,0.728178,0.994332,0.950013
0.959613,0.728211,0.994359,0.950025
0.959733,0.728326,0.994377,0.950026
0.959886,0.728483,0.994398,0.950046
0.960058,0.728703,0.994423,0.95007
0.96008,0.728655,0.994429,0.950068
0.960171,0.728584,0.994445,0.950082
0.96028,0.728626,0.994465,0.950088
0.960428,0.728784,0.994488,0.950123
0.960617,0.729039,0.994516,0.950153
0.96074,0.728895,0.994531,0.95015
0.96085,0.729009,0.994548,0.950191
0.960948,0.729104,0.994562,0.950214
0.961047,0.72917,0.994577,0.950243
0.961173,0.729177,0.994593,0.950234
0.96123,0.729238,0.9946,0.950268
0.961321,0.72923,0.994612,0.950275
0.961464,0.729279,0.994629,0.950272
0.961556,0.729465,0.994644,0.950329
0.961603,0.729608,0.99465,0.950361
0.9617,0.729682,0.994664,0.950388
0.9618,0.729798,0.994678,0.950416
0.96195,0.729993,0.994703,0.950429
0.962041,0.729906,0.99472,0.950406
0.962124,0.729756,0.994732,0.950424
0.962133,0.729848,0.994734,0.950431
0.962286,0.730083,0.994755,0.950489
0.962403,0.730253,0.994772,0.950521
0.962439,0.730236,0.994777,0.950521
0.962556,0.730366,0.994794,0.950558
0.962616,0.730374,0.994803,0.950554
0.962686,0.730616,0.994815,0.950579
0.962777,0.730769,0.994825,0.950601
0.962821,0.730701,0.994834,0.950613
0.962846,0.730755,0.99484,0.950614
0.96293,0.730878,0.994852,0.950631
0.96302,0.731094,0.994866,0.950667
0.963159,0.731192,0.994885,0.950672
0.963223,0.731143,0.994897,0.950667
0.963313,0.731434,0.994912,0.950726
0.963362,0.73156,0.994919,0.950733
0.963429,0.731702,0.994929,0.950722
0.963561,0.731809,0.994948,0.950732
0.963619,0.731899,0.994956,0.950723
0.963646,0.73198,0.994961,0.950733
0.963708,0.732023,0.994972,0.950732
0.963735,0.73189,0.994976,0.950704
0.963795,0.732005,0.994986,0.950741
0.963946,0.732293,0.995005,0.950794
0.964018,0.732465,0.995014,0.950823
0.96403,0.73242,0.995017,0.950815
0.964159,0.732468,0.99504,0.950835
0.964221,0.732551,0.995049,0.95085
0.964365,0.732837,0.995072,0.95087
0.964439,0.732934,0.995085,0.950886
0.964515,0.732899,0.995097,0.950882
0.964671,0.733062,0.995124,0.950904
0.964746,0.732883,0.995133,0.950884
0.96483,0.73288,0.995145,0.950899
0.964907,0.733133,0.995157,0.95095
0.965044,0.733183,0.995176,0.950935
0.965117,0.733215,0.995188,0.950961
0.965273,0.733386,0.995211,0.951008
0.96532,0.733414,0.995218,0.950995
0.965409,0.733491,0.995232,0.951023
0.96547,0.733421,0.995239,0.951006
0.96551,0.733419,0.995246,0.951006
0.965548,0.733645,0.995252,0.951006
0.965623,0.733654,0.995262,0.95103
0.965714,0.733738,0.995274,0.951042
0.965764,0.733758,0.995282,0.951014
0.965779,0.733683,0.995283,0.951002
0.965886,0.733779,0.995298,0.951023
0.966027,0.733841,0.995317,0.951046
0.966106,0.733867,0.995329,0.951057
0.96618,0.734148,0.995338,0.951073
0.966246,0.734215,0.995348,0.95108
0.966302,0.734224,0.995355,0.951091
0.966424,0.73416,0.995371,0.951066
0.966626,0.734385,0.995401,0.951104
0.966727,0.734545,0.995419,0.95114
0.966852,0.734619,0.995437,0.951149
0.966947,0.734689,0.995453,0.951188
0.967094,0.735002,0.995474,0.951223
0.96716,0.735137,0.995483,0.951244
0.967278,0.735196,0.995499,0.951255
0.96731,0.735142,0.995503,0.951242
0.96734,0.735153,0.995507,0.951256
0.96734,0.735251,0.99551,0.95127
0.967454,0.735456,0.995527,0.95132
0.967485,0.735516,0.995532,0.951331
0.967537,0.73543,0.995539,0.951326
0.967655,0.735473,0.995556,0.951328
0.967714,0.735545,0.995563,0.95134
0.967816,0.735539,0.995582,0.951329
0.967956,0.735384,0.995602,0.951311
0.968036,0.735356,0.995615,0.95129
0.968075,0.735443,0.995621,0.951283
0.96814,0.735629,0.995632,0.951316
0.968213,0.735881,0.995643,0.951346
0.968456,0.735997,0.995678,0.951372
0.968664,0.736104,0.995708,0.951373
0.968829,0.73638,0.99573,0.951409
0.968889,0.736489,0.995739,0.951421
0.968918,0.73651,0.995743,0.951429
0.96903,0.736566,0.99576,0.951434
0.969111,0.736512,0.995772,0.951429
0.969163,0.736511,0.995779,0.951436
0.969236,0.736618,0.995791,0.951455
0.969368,0.736811,0.995812,0.951499
0.969419,0.736847,0.995819,0.951504
0.969527,0.736757,0.995834,0.951521
0.969559,0.736821,0.995839,0.951547
0.969704,0.736819,0.995866,0.951553
0.969738,0.736804,0.995871,0.951562
0.969772,0.736852,0.995876,0.951562
0.969821,0.736618,0.995884,0.95156
0.969866,0.736606,0.995891,0.951568
0.969914,0.736677,0.995897,0.95158
0.969957,0.736819,0.995903,0.951595
0.970153,0.736992,0.995927,0.951642
0.970183,0.736946,0.995931,0.951645
0.970252,0.737014,0.995942,0.951643
0.970354,0.737008,0.995956,0.951645
0.970383,0.737,0.99596,0.951645
0.970402,0.736939,0.995962,0.951651
0.970421,0.736916,0.995964,0.951656
0.970507,0.736987,0.995977,0.95168
0.970569,0.737073,0.995986,0.9517
0.970604,0.737076,0.995991,0.951703
0.970673,0.736946,0.996003,0.951704
0.970773,0.737003,0.996015,0.951721
0.970881,0.737099,0.996029,0.95172
0.970956,0.737125,0.99604,0.951744
0.971069,0.737211,0.996055,0.951769
0.971135,0.737151,0.996065,0.95177
0.971217,0.737172,0.996079,0.95178
0.971278,0.737433,0.99609,0.951812
0.971437,0.737804,0.996113,0.951853
0.971514,0.738,0.996125,0.951903
0.971597,0.737883,0.996138,0.951913
0.971704,0.737864,0.996157,0.951945
0.971751,0.737986,0.996164,0.951956
0.971842,0.738004,0.99618,0.951964
0.971903,0.738124,0.996189,0.951964
0.971945,0.73823,0.996195,0.951992
0.972047,0.738137,0.996212,0.95197
0.972209,0.738387,0.996236,0.952003
0.972279,0.73849,0.996245,0.952014
0.972402,0.7387,0.996264,0.95204
0.972481,0.738712,0.996276,0.952044
0.972507,0.738671,0.99628,0.952037
0.972542,0.7389,0.996285,0.952079
0.97258,0.73877,0.996291,0.952073
0.972621,0.738734,0.996296,0.952069
0.972737,0.738755,0.99631,0.952095
0.972888,0.738971,0.996332,0.952111
0.97297,0.739102,0.996344,0.952153
0.972994,0.739065,0.996347,0.952146
0.973086,0.739099,0.996361,0.952175
0.973168,0.739124,0.996373,0.952151
0.973273,0.73928,0.996389,0.95218
0.973414,0.739471,0.996408,0.952211
0.973469,0.7397,0.996415,0.952233
0.973566,0.739696,0.996428,0.952262
0.973656,0.739689,0.996441,0.952264
0.973763,0.739516,0.996458,0.952242
0.973811,0.739635,0.996465,0.952273
0.973846,0.739668,0.996469,0.952291
0.973891,0.739703,0.996475,0.952294
0.973931,0.739812,0.996481,0.952309
0.974009,0.739856,0.996492,0.952301
0.974063,0.739903,0.9965,0.95231
0.974095,0.740012,0.996504,0.952309
0.974167,0.740089,0.996514,0.952329
0.974211,0.740177,0.996519,0.952338
0.974307,0.74028,0.996534,0.952366
0.974381,0.740364,0.996545,0.952373
0.9744,0.740384,0.996548,0.952383
0.974461,0.740373,0.996558,0.952389
0.974491,0.740338,0.996563,0.952386
0.974543,0.740506,0.996571,0.9524
0.974591,0.740587,0.996577,0.952429
0.974708,0.740865,0.996594,0.952441
0.974742,0.740962,0.9966,0.952448
0.974773,0.74097,0.996603,0.952455
0.974864,0.741007,0.996617,0.952463
0.97488,0.741126,0.996618,0.952493
0.974947,0.741336,0.996629,0.952526
0.974954,0.741381,0.996631,0.952534
0.975039,0.74161,0.996643,0.952575
0.975131,0.741704,0.996654,0.952578
0.975193,0.741768,0.996662,0.952597
0.975282,0.741811,0.996675,0.952611
0.975336,0.741798,0.996683,0.952627
0.975443,0.741762,0.9967,0.952641
0.975481,0.741915,0.996705,0.952651
0.97551,0.741939,0.996709,0.952656
0.975519,0.742081,0.996711,0.952666
0.975547,0.74214,0.996715,0.952685
0.975604,0.742297,0.996722,0.952698
0.975638,0.742434,0.996727,0.952717
0.975696,0.742469,0.996737,0.952747
0.975726,0.74272,0.996742,0.952775
0.975795,0.742624,0.996752,0.952766
0.975865,0.742738,0.996762,0.952762
0.975915,0.742825,0.996769,0.952783
0.975955,0.742997,0.996774,0.952803
0.976047,0.743165,0.996787,0.952822
0.976079,0.743197,0.996792,0.952823
0.976155,0.743082,0.996803,0.952795
0.976264,0.74317,0.996818,0.952826
0.976319,0.74327,0.996826,0.952838
0.976369,0.743295,0.996833,0.952856
0.976398,0.743383,0.996838,0.95288
0.976432,0.743509,0.996842,0.952918
0.976481,0.743557,0.996849,0.952926
0.976606,0.743463,0.996866,0.952902
0.976631,0.743546,0.99687,0.952924
0.976705,0.743587,0.996881,0.952961
0.976792,0.743637,0.996892,0.952977
0.976829,0.743765,0.996896,0.952979
0.976892,0.74381,0.996905,0.952999
0.976925,0.743807,0.996909,0.953004
0.976995,0.743988,0.996919,0.953045
0.977074,0.744382,0.99693,0.953059
0.977124,0.744471,0.996937,0.953074
0.977217,0.744362,0.99695,0.95305
0.977268,0.744604,0.996957,0.953097
0.977317,0.744639,0.996964,0.953123
0.977368,0.744565,0.99697,0.953115
0.977449,0.744779,0.996981,0.953134
0.977544,0.744861,0.996994,0.953159
0.97754,0.74495,0.996995,0.953164
0.977607,0.744915,0.997005,0.953135
0.977763,0.744916,0.997026,0.953129
0.977808,0.744979,0.997032,0.95313
0.97782,0.744929,0.997034,0.953133
0.977886,0.744984,0.997045,0.953096
0.977936,0.745061,0.997052,0.953131
0.977983,0.745044,0.997058,0.953141
0.977982,0.745085,0.997058,0.953141
0.978044,0.745185,0.997068,0.953161
0.978091,0.745205,0.997071,0.953167
0.978114,0.745229,0.997074,0.953177
0.978168,0.745198,0.997082,0.953196
0.978268,0.745217,0.997096,0.953211
0.978286,0.745293,0.997098,0.953218
0.978319,0.745223,0.997102,0.953218
0.978379,0.745234,0.997111,0.953224
0.978418,0.745079,0.997117,0.953186
0.97849,0.74515,0.997128,0.953204
0.978516,0.745281,0.997131,0.953221
0.978548,0.745288,0.997137,0.953238
0.978599,0.745402,0.997144,0.953271
0.978601,0.745543,0.997145,0.953292
0.978631,0.745461,0.997149,0.953282
0.978746,0.745688,0.997164,0.953333
0.978818,0.745726,0.997173,0.953322
0.978837,0.745777,0.997176,0.953319
0.9789,0.745651,0.997184,0.953329
0.978938,0.745516,0.997189,0.95331
0.978995,0.745718,0.997199,0.953343
0.979087,0.745797,0.997212,0.953348
0.979099,0.745851,0.997215,0.953364
0.979129,0.745918,0.997219,0.953387
0.97916,0.745779,0.997224,0.953363
0.979195,0.745936,0.99723,0.95338
0.979312,0.746193,0.997245,0.953422
0.979382,0.746165,0.997255,0.953441
0.979409,0.746205,0.997259,0.953452
0.979445,0.746396,0.997264,0.953502
0.979442,0.74633,0.997264,0.953491
0.979542,0.746389,0.997279,0.953526
0.979622,0.746567,0.99729,0.953554
0.979696,0.746527,0.9973,0.953523
0.979784,0.7467,0.997314,0.953536
0.979821,0.746743,0.997319,0.953554
0.979851,0.746764,0.997324,0.953567
0.979871,0.746798,0.997326,0.953563
0.979943,0.746897,0.997335,0.953572
0.979988,0.74697,0.997341,0.953585
0.980044,0.747023,0.997347,0.953586
0.9801,0.747031,0.997354,0.953591
0.980207,0.74714,0.997367,0.9536
0.980302,0.747234,0.99738,0.953619
0.980312,0.747265,0.997381,0.953624
0.980361,0.747227,0.997388,0.953601
0.980377,0.74728,0.99739,0.953621
0.980423,0.747331,0.997397,0.953609
0.980481,0.747251,0.997405,0.953601
0.980477,0.74731,0.997405,0.953613
0.980559,0.747516,0.997416,0.953654
0.980584,0.747536,0.997419,0.953652
0.980633,0.747625,0.997426,0.953672
0.980663,0.747674,0.99743,0.953672
0.980685,0.747711,0.997433,0.95368
0.980746,0.747737,0.99744,0.953656
0.980794,0.747877,0.997448,0.953652
0.980841,0.747836,0.997454,0.953654
0.98094,0.747946,0.997467,0.953675
0.980949,0.747989,0.997468,0.953688
0.980968,0.747976,0.997471,0.953691
0.981037,0.748258,0.99748,0.953711
0.981071,0.748223,0.997485,0.953694
0.981103,0.748149,0.997489,0.95368
0.981187,0.748177,0.997501,0.953683
0.981243,0.748367,0.997509,0.953713
0.981323,0.748455,0.99752,0.953721
0.98134,0.748458,0.997522,0.953723
0.98139,0.748362,0.997529,0.953704
0.981432,0.748343,0.997536,0.953709
0.981464,0.748311,0.99754,0.953698
0.981497,0.748211,0.997545,0.953694
0.981535,0.748176,0.99755,0.953679
0.981542,0.748141,0.997551,0.953686
0.981562,0.748215,0.997554,0.953707
0.98159,0.748187,0.997558,0.953703
0.981607,0.748276,0.997561,0.9537
0.981694,0.748328,0.997573,0.953698
0.981762,0.748206,0.997582,0.953672
0.981797,0.748145,0.997587,0.953658
0.981828,0.748134,0.997592,0.953658
0.981864,0.748113,0.997596,0.953665
0.981903,0.748003,0.997602,0.953631
0.981921,0.747974,0.997605,0.95361
0.981959,0.748021,0.997611,0.953617
0.982021,0.748178,0.99762,0.953646
0.982038,0.748259,0.997622,0.953653
0.982077,0.74831,0.997628,0.953673
0.982131,0.748402,0.997636,0.953708
0.982185,0.748449,0.997644,0.95369
0.982195,0.748466,0.997645,0.953697
0.982236,0.748423,0.997651,0.953704
0.982309,0.748453,0.997662,0.953724
0.982371,0.74862,0.99767,0.953732
0.982423,0.748737,0.997676,0.953767
0.982444,0.748644,0.99768,0.953753
0.982465,0.748641,0.997683,0.953755
0.982539,0.748778,0.997692,0.953799
0.9826,0.748909,0.997701,0.953805
0.982617,0.748824,0.997704,0.953807
0.982674,0.748853,0.997712,0.953818
0.982707,0.748824,0.997716,0.953824
0.982742,0.748712,0.997721,0.953812
0.982814,0.748833,0.997732,0.953809
0.982853,0.748803,0.997737,0.953817
0.982866,0.748656,0.997738,0.953798
0.982906,0.748734,0.997744,0.953817
0.982961,0.748826,0.997751,0.953825
0.982979,0.748895,0.997754,0.953848
0.983035,0.748856,0.997761,0.953823
0.983084,0.748895,0.997768,0.953853
0.983126,0.749034,0.997774,0.95386
0.98318,0.749094,0.997782,0.953858
0.983278,0.74937,0.997795,0.953893
0.98335,0.749543,0.997806,0.953906
0.983383,0.749717,0.99781,0.953947
0.98342,0.749556,0.997816,0.953923
0.983439,0.749513,0.997819,0.953926
0.983491,0.74962,0.997826,0.953949
0.983526,0.749655,0.99783,0.953944
0.983577,0.749813,0.997837,0.95396
0.983606,0.749919,0.99784,0.953978
0.983628,0.750053,0.997843,0.953987
0.983666,0.749989,0.997848,0.953996
0.983698,0.75002,0.997852,0.954011
0.983748,0.749975,0.997859,0.95401
0.98382,0.750066,0.997868,0.954041
0.983844,0.750229,0.997872,0.954058
0.983888,0.750479,0.997877,0.954076
0.983895,0.750495,0.997878,0.954066
0.983934,0.750524,0.997884,0.954066
0.983967,0.75055,0.997889,0.954085
0.984002,0.750546,0.997894,0.954081
0.984041,0.750644,0.997899,0.95411
0.984072,0.750661,0.997903,0.954119
0.984171,0.750743,0.997917,0.954166
0.984221,0.751067,0.997925,0.954199
0.984246,0.751034,0.997929,0.954181
0.98426,0.751054,0.99793,0.954207
0.984289,0.751032,0.997935,0.95421
0.984323,0.75109,0.997939,0.954217
0.984359,0.751074,0.997945,0.954209
0.984402,0.751052,0.997951,0.95421
0.984451,0.75124,0.997958,0.954234
0.984486,0.751357,0.997964,0.954258
0.98451,0.751432,0.997967,0.954268
0.984549,0.751342,0.997972,0.954232
0.984597,0.751461,0.997979,0.954261
0.984616,0.75145,0.997982,0.954278
0.984678,0.751434,0.997991,0.954283
0.984705,0.751464,0.997995,0.954289
0.984753,0.751459,0.998002,0.954279
0.984808,0.751504,0.998007,0.954269
0.98485,0.751694,0.998013,0.954314
0.984896,0.751704,0.998019,0.954317
0.984939,0.751942,0.998026,0.954352
0.984966,0.751998,0.998029,0.95438
0.984983,0.752011,0.998032,0.954394
0.985049,0.752075,0.99804,0.954425
0.985082,0.752098,0.998045,0.954397
0.98516,0.752249,0.998055,0.954423
0.985205,0.752295,0.998062,0.954425
0.985226,0.752339,0.998065,0.954435
0.985253,0.752481,0.998069,0.954465
0.985331,0.752611,0.998079,0.954467
0.985344,0.752578,0.998081,0.954473
0.985396,0.752597,0.99809,0.954467
0.985439,0.752586,0.998095,0.954479
0.98551,0.752647,0.998104,0.954472
0.985549,0.752555,0.99811,0.954443
0.985619,0.752837,0.998119,0.954486
0.985671,0.753056,0.998125,0.954504
0.985746,0.753099,0.998136,0.954496
0.985809,0.753059,0.998144,0.954476
0.985874,0.753022,0.998154,0.954459
0.98594,0.753157,0.998163,0.954484
0.985959,0.753146,0.998166,0.954472
0.985984,0.753246,0.99817,0.954483
0.986039,0.75315,0.998178,0.954472
0.986058,0.753096,0.99818,0.954449
0.986089,0.753176,0.998184,0.954451
0.986145,0.753299,0.998193,0.954466
0.986216,0.753414,0.998203,0.954473
0.98622,0.753437,0.998203,0.954483
0.986262,0.753555,0.998209,0.954502
0.986282,0.753456,0.998211,0.954496
0.986326,0.753408,0.998217,0.95449
0.986375,0.753379,0.998224,0.954493
0.986462,0.753646,0.998236,0.954507
0.986481,0.753762,0.998239,0.954534
0.986494,0.753769,0.99824,0.95453
0.986506,0.753674,0.998242,0.954512
0.986563,0.753742,0.99825,0.954513
0.986637,0.753836,0.99826,0.954534
0.986652,0.75381,0.998262,0.954539
0.986685,0.753787,0.998266,0.954535
0.986731,0.753927,0.998272,0.95455
0.986744,0.754048,0.998274,0.954568
0.986781,0.754248,0.998279,0.954598
0.986823,0.754101,0.998285,0.954572
0.986844,0.754086,0.998288,0.954584
0.986886,0.75414,0.998294,0.954579
0.986967,0.75431,0.998305,0.954613
0.986977,0.754264,0.998307,0.954614
0.987023,0.754249,0.998313,0.954616
0.987114,0.754054,0.998325,0.954593
0.987116,0.754111,0.998326,0.954605
0.987126,0.754035,0.998327,0.954606
0.987164,0.754229,0.998333,0.954625
0.987199,0.754334,0.998336,0.954638
0.987237,0.754259,0.998342,0.954614
0.987262,0.754352,0.998345,0.954634
0.987297,0.75435,0.99835,0.954645
0.987366,0.754463,0.998358,0.954637
0.987382,0.75461,0.99836,0.954669
0.987423,0.754594,0.998366,0.954675
0.987461,0.754616,0.998371,0.95466
0.98748,0.754662,0.998374,0.954681
0.987512,0.754808,0.998378,0.954692
0.987552,0.754872,0.998384,0.954719
0.987563,0.754908,0.998385,0.954722
0.987596,0.754907,0.998389,0.954726
0.987623,0.755024,0.998392,0.95475
0.987645,0.755128,0.998395,0.954771
0.987694,0.755281,0.998402,0.95481
0.987699,0.75529,0.998402,0.954799
0.987759,0.755441,0.99841,0.954813
0.987797,0.755422,0.998415,0.954817
0.987839,0.755422,0.998419,0.954811
0.987898,0.755414,0.998427,0.954818
0.987919,0.755247,0.99843,0.954784
0.987956,0.755248,0.998434,0.954779
0.987965,0.755253,0.998435,0.954767
0.987994,0.755244,0.99844,0.954769
0.988035,0.755296,0.998445,0.954767
0.988041,0.75532,0.998446,0.954772
0.988071,0.7552,0.99845,0.954776
0.988086,0.755271,0.998452,0.95479
0.988107,0.755224,0.998455,0.954778
0.988126,0.755242,0.998457,0.954767
0.988142,0.755293,0.99846,0.954774
0.988161,0.755295,0.998462,0.954785
0.988186,0.755325,0.998466,0.954764
0.988249,0.755493,0.998473,0.954789
0.988256,0.755588,0.998474,0.954785
0.988299,0.755799,0.99848,0.954821
0.988317,0.75573,0.998483,0.954817
0.988354,0.756033,0.998488,0.954855
0.988396,0.756154,0.998493,0.954868
0.988454,0.756256,0.998501,0.954879
0.988485,0.756208,0.998505,0.954864
0.988532,0.756111,0.998512,0.95486
0.988539,0.756094,0.998513,0.954866
0.988591,0.75625,0.99852,0.954879
0.988623,0.756214,0.998525,0.954881
0.988642,0.756224,0.998527,0.954877
0.988664,0.756243,0.99853,0.954877
0.988697,0.756331,0.998535,0.95491
0.988708,0.756314,0.998536,0.954906
0.988747,0.756205,0.998541,0.954893
0.98879,0.756138,0.998547,0.954908
0.988796,0.756132,0.998548,0.954902
0.988841,0.756292,0.998555,0.954949
0.988852,0.75625,0.998556,0.954935
0.988886,0.75644,0.998561,0.954957
0.988919,0.756568,0.998565,0.954952
0.988959,0.756586,0.99857,0.954966
0.988977,0.756587,0.998572,0.954972
0.988999,0.756507,0.998576,0.954955
0.989041,0.756433,0.998581,0.954932
0.989041,0.756463,0.998581,0.95494
0.98905,0.756445,0.998583,0.954973
0.989059,0.756461,0.998584,0.954976
0.989073,0.75641,0.998586,0.954973
0.989087,0.756378,0.998588,0.954976
0.989096,0.756451,0.998589,0.954992
0.989114,0.75648,0.998591,0.955007
0.989161,0.756446,0.998597,0.95499
0.989189,0.75651,0.9986,0.954997
0.989197,0.756454,0.998601,0.954987
0.989219,0.756597,0.998604,0.955012
0.989222,0.756574,0.998605,0.955012
0.989235,0.756444,0.998607,0.954979
0.989243,0.756307,0.998608,0.954961
0.989304,0.756349,0.998616,0.954996
0.989369,0.756459,0.998625,0.955024
0.989401,0.756535,0.998628,0.955027
0.98942,0.756489,0.998631,0.95503
0.989455,0.75644,0.998636,0.955046
0.989495,0.756527,0.998641,0.955052
0.989505,0.756539,0.998643,0.955048
0.989542,0.756454,0.998647,0.95502
0.989579,0.756447,0.998652,0.955011
0.989625,0.756608,0.998658,0.955033
0.98964,0.756644,0.99866,0.955025
0.98967,0.756761,0.998664,0.955045
0.989695,0.7568,0.998668,0.955047
0.989725,0.756882,0.998672,0.955055
0.989743,0.756804,0.998674,0.955048
0.989767,0.75676,0.998677,0.955033
0.989786,0.756924,0.99868,0.95506
0.989817,0.757013,0.998685,0.955077
0.989847,0.757151,0.998689,0.955106
0.989895,0.757158,0.998696,0.95511
0.989908,0.757182,0.998697,0.955118
0.989954,0.757214,0.998703,0.955117
0.99001,0.757362,0.99871,0.955136
0.990046,0.757407,0.998716,0.955143
0.990081,0.757554,0.99872,0.955151
0.990102,0.757516,0.998723,0.955149
0.990127,0.757475,0.998727,0.955169
0.99014,0.757573,0.998728,0.95517
0.990202,0.757593,0.998736,0.955202
0.990248,0.757706,0.998741,0.955211
0.990259,0.757874,0.998742,0.955207
0.990277,0.757817,0.998745,0.955217
0.990282,0.757877,0.998746,0.955227
0.990317,0.757835,0.998751,0.955218
0.990329,0.757945,0.998752,0.955229
0.990369,0.758162,0.998757,0.955239
0.990445,0.758307,0.998767,0.955258
0.990471,0.758219,0.99877,0.955217
0.99052,0.75833,0.998777,0.955224
0.990529,0.758349,0.998778,0.955236
0.990535,0.758346,0.998779,0.955244
0.990554,0.758426,0.998781,0.955247
0.990571,0.758346,0.998783,0.955247
0.99061,0.758315,0.998788,0.955255
0.990644,0.758349,0.998793,0.955244
0.990682,0.758454,0.998797,0.95526
0.990691,0.758504,0.998799,0.95529
0.990729,0.758441,0.998805,0.955279
0.990768,0.758583,0.99881,0.955311
0.990833,0.758724,0.998819,0.955346
0.990845,0.758755,0.998821,0.955335
0.990852,0.758753,0.998821,0.955344
0.990878,0.758816,0.998825,0.955336
0.990893,0.758665,0.998827,0.955312
0.990916,0.758754,0.99883,0.955317
0.990945,0.758895,0.998834,0.955344
0.990969,0.758946,0.998837,0.955344
0.991005,0.759006,0.998842,0.955352
0.991001,0.759068,0.998842,0.955362
0.991002,0.759065,0.998842,0.955383
0.991059,0.759107,0.998849,0.955396
0.991072,0.759099,0.998851,0.955381
0.991078,0.759041,0.998852,0.955373
0.991111,0.759063,0.998856,0.955394
0.991119,0.759068,0.998857,0.955398
0.991141,0.75902,0.99886,0.95539
0.99116,0.759026,0.998862,0.955401
0.991206,0.759235,0.998868,0.955431
0.991235,0.759249,0.998872,0.955422
0.991248,0.759167,0.998874,0.95541
0.991283,0.759223,0.998879,0.955444
0.991306,0.759238,0.998882,0.955453
0.991335,0.759121,0.998886,0.955423
0.991365,0.759286,0.99889,0.955453
0.991386,0.759275,0.998893,0.955462
0.9914,0.759308,0.998895,0.955464
0.991415,0.759359,0.998896,0.955475
0.99144,0.759456,0.9989,0.955484
0.991473,0.759422,0.998904,0.955481
0.991498,0.759547,0.998906,0.955484
0.991517,0.759592,0.998909,0.955494
0.991568,0.759506,0.998916,0.955478
0.991577,0.759585,0.998917,0.955499
0.991614,0.759757,0.998921,0.955533
0.991635,0.759778,0.998924,0.955532
0.991645,0.759832,0.998925,0.955539
0.991685,0.75969,0.99893,0.955493
0.991712,0.75975,0.998934,0.9555
0.99175,0.759594,0.998938,0.955488
0.991772,0.759627,0.99894,0.955487
0.991775,0.759612,0.998941,0.955482
0.991794,0.759695,0.998944,0.955489
0.991803,0.759738,0.998945,0.95549
0.991815,0.759708,0.998946,0.955472
0.991842,0.759679,0.99895,0.955473
0.991848,0.75964,0.998951,0.955453
0.991868,0.759689,0.998954,0.955451
0.991882,0.759666,0.998956,0.955455
0.991907,0.759743,0.998959,0.955463
0.991924,0.759725,0.998961,0.955476
0.99195,0.759716,0.998965,0.955484
0.991964,0.759749,0.998967,0.955488
0.991971,0.759786,0.998968,0.9555
0.991984,0.759804,0.998969,0.955502
0.992016,0.759883,0.998973,0.955517
0.992051,0.759854,0.998978,0.955496
0.992076,0.759928,0.998981,0.955509
0.992101,0.760018,0.998985,0.955528
0.992107,0.760036,0.998985,0.955537
0.992126,0.759938,0.998988,0.955525
0.992145,0.759923,0.99899,0.955533
0.992182,0.759962,0.998995,0.955509
0.992197,0.759979,0.998997,0.955507
0.992205,0.759974,0.998998,0.955505
0.992244,0.760065,0.999003,0.955537
0.992292,0.760011,0.99901,0.955524
0.99231,0.760284,0.999012,0.955547
0.992318,0.760437,0.999013,0.955559
0.992336,0.760441,0.999016,0.955546
0.992356,0.760461,0.999019,0.955552
0.992357,0.760496,0.999019,0.955546
0.992383,0.760577,0.999022,0.955572
0.992411,0.760531,0.999026,0.955581
0.992407,0.760444,0.999025,0.955576
0.992423,0.760597,0.999028,0.955606
0.992449,0.760678,0.999031,0.955626
0.992481,0.760798,0.999035,0.955655
0.992522,0.760819,0.99904,0.955653
0.992533,0.760858,0.999041,0.955662
0.992545,0.760862,0.999043,0.955674
0.992568,0.76091,0.999046,0.955689
0.992578,0.761002,0.999047,0.955713
0.992609,0.760994,0.999051,0.955718
0.992616,0.76109,0.999052,0.955717
0.992623,0.761131,0.999053,0.955719
0.992669,0.761362,0.999059,0.955717
0.992714,0.761333,0.999065,0.955716
0.99274,0.761517,0.999068,0.955731
0.992751,0.761464,0.99907,0.95572
0.992776,0.761466,0.999073,0.955714
0.992784,0.761519,0.999074,0.955715
0.992795,0.761484,0.999076,0.955713
0.992811,0.761358,0.999078,0.955718
0.992819,0.761358,0.999079,0.955706
0.99286,0.761542,0.999084,0.955715
0.992884,0.761528,0.999088,0.955717
0.992903,0.761487,0.99909,0.955725
0.992948,0.761648,0.999096,0.955739
0.992967,0.761589,0.999099,0.955761
0.992976,0.761629,0.9991,0.955767
0.992989,0.761654,0.999102,0.955788
