train-AUCPR,val-AUCPR,train-AUROC,val-AUROC
0.959993,0.735219,0.993823,0.946362
0.960085,0.735426,0.993838,0.946411
0.960157,0.735529,0.99385,0.946426
0.960292,0.735388,0.993875,0.946416
0.960423,0.735378,0.993894,0.94642
0.960488,0.735374,0.993905,0.946441
0.960546,0.735303,0.993915,0.946427
0.960661,0.735555,0.993932,0.946471
0.960738,0.735528,0.993946,0.946505
0.9608,0.73555,0.993958,0.946498
0.960809,0.735463,0.993959,0.946498
0.960888,0.735386,0.993971,0.946502
0.961032,0.73537,0.993996,0.946553
0.961155,0.735774,0.994017,0.94658
0.961231,0.735696,0.994034,0.946575
0.961277,0.735669,0.994042,0.946573
0.961433,0.736005,0.994069,0.946639
0.961526,0.736171,0.994085,0.946683
0.961587,0.736003,0.994097,0.946646
0.961748,0.736129,0.994123,0.946663
0.961884,0.735714,0.994147,0.946631
0.961918,0.735738,0.994153,0.946628
0.96198,0.735902,0.994166,0.946649
0.962076,0.735891,0.994182,0.946632
0.962209,0.736,0.9942,0.946665
0.962331,0.735976,0.994219,0.946679
0.962364,0.736102,0.994224,0.946698
0.962474,0.73638,0.994237,0.946706
0.962623,0.736527,0.99426,0.946769
0.962709,0.736523,0.994276,0.946782
0.96275,0.736569,0.994282,0.946787
0.962873,0.736645,0.994302,0.946801
0.962953,0.736564,0.994313,0.946782
0.963061,0.736607,0.994332,0.946814
0.963093,0.736588,0.994338,0.946796
0.963121,0.73655,0.994343,0.946799
0.963223,0.736656,0.994357,0.946822
0.963304,0.736654,0.994371,0.94684
0.963418,0.736724,0.99439,0.946861
0.96354,0.736958,0.994412,0.946904
0.963676,0.737321,0.994437,0.946962
0.963736,0.737416,0.994447,0.946982
0.963817,0.737493,0.994461,0.947008
0.963956,0.737877,0.994483,0.947046
0.964071,0.737793,0.994503,0.947035
0.964113,0.737878,0.99451,0.947074
0.964225,0.737869,0.994524,0.947101
0.964296,0.737817,0.994538,0.947116
0.964374,0.737978,0.99455,0.947148
0.964431,0.738009,0.994559,0.947157
0.964583,0.738245,0.994586,0.947221
0.964671,0.738392,0.994601,0.947252
0.964807,0.738647,0.994622,0.947289
0.964853,0.738544,0.994629,0.947272
0.96498,0.73855,0.994652,0.947308
0.965108,0.738678,0.994675,0.947362
0.965199,0.739172,0.994689,0.947441
0.96526,0.739197,0.994698,0.947444
0.965335,0.739381,0.994711,0.947482
0.96539,0.739313,0.994719,0.947483
0.965459,0.739141,0.994729,0.947479
0.965517,0.739336,0.99474,0.947517
0.9656,0.739314,0.994754,0.94754
0.965636,0.73946,0.99476,0.94755
0.965727,0.739538,0.994774,0.947556
0.965761,0.739486,0.99478,0.947543
0.965853,0.739516,0.994796,0.947582
0.966019,0.739611,0.994822,0.947599
0.966149,0.739394,0.994842,0.947568
0.966237,0.739519,0.994856,0.947581
0.966333,0.739642,0.994872,0.947632
0.966386,0.739723,0.99488,0.947669
0.966489,0.739951,0.994896,0.947739
0.966587,0.74015,0.994913,0.947769
0.966658,0.740187,0.994927,0.947796
0.966752,0.740175,0.994941,0.947796
0.966846,0.740286,0.994956,0.947845
0.966915,0.740304,0.994966,0.947846
0.966967,0.740401,0.994976,0.947859
0.967035,0.740464,0.99499,0.947878
0.96709,0.740653,0.994998,0.947909
0.967157,0.740696,0.99501,0.947919
0.967223,0.740676,0.99502,0.947932
0.967371,0.740735,0.995046,0.947915
0.967438,0.740762,0.995057,0.947915
0.967564,0.740877,0.995076,0.947952
0.967644,0.74092,0.99509,0.947967
0.96772,0.740813,0.995104,0.947963
0.967816,0.741141,0.995121,0.948044
0.96787,0.741208,0.995128,0.948057
0.967921,0.741231,0.995137,0.948071
0.967951,0.741193,0.995143,0.948076
0.968058,0.741478,0.99516,0.948137
0.9681,0.741616,0.995168,0.948179
0.968222,0.741916,0.995189,0.948228
0.968276,0.741993,0.995198,0.948253
0.968406,0.742386,0.995217,0.948299
0.968462,0.74252,0.995226,0.948311
0.968504,0.742579,0.995233,0.948309
0.968594,0.742653,0.995246,0.948335
0.968699,0.742682,0.995264,0.948331
0.96876,0.74284,0.995273,0.948364
0.968824,0.742903,0.995283,0.948391
0.968989,0.743218,0.99531,0.948441
0.969159,0.743105,0.995339,0.948412
0.969218,0.74316,0.995349,0.948409
0.969267,0.743168,0.995358,0.948409
0.969363,0.743176,0.995371,0.948399
0.969486,0.74325,0.995393,0.948438
0.969605,0.743469,0.99541,0.948466
0.969679,0.743247,0.995422,0.94843
0.96971,0.743136,0.995427,0.94842
0.969723,0.743141,0.995429,0.948427
0.96977,0.743087,0.995436,0.948416
0.969828,0.74303,0.995447,0.948433
0.969898,0.743014,0.995456,0.948421
0.969977,0.743169,0.995472,0.948445
0.970117,0.743281,0.995494,0.948459
0.970151,0.743304,0.995499,0.94847
0.97018,0.743209,0.995504,0.948457
0.970263,0.743118,0.995518,0.948434
0.970352,0.743429,0.99553,0.948508
0.970383,0.743534,0.995534,0.948505
0.97046,0.743541,0.995546,0.948484
0.970513,0.743764,0.995554,0.948508
0.970562,0.743776,0.995564,0.948495
0.970682,0.743963,0.995583,0.948515
0.970743,0.744081,0.995593,0.948536
0.970827,0.74417,0.995606,0.948577
0.970925,0.7442,0.995621,0.948593
0.971023,0.74428,0.995637,0.94863
0.971104,0.744434,0.995649,0.948654
0.971254,0.744545,0.995674,0.948686
0.971316,0.744865,0.995684,0.948692
0.971357,0.744606,0.995691,0.94864
0.971419,0.744609,0.995702,0.948619
0.971453,0.74498,0.995707,0.948646
0.971487,0.74505,0.995713,0.948681
0.971559,0.745058,0.995725,0.948696
0.9717,0.745035,0.995746,0.948688
0.971749,0.74499,0.995755,0.948689
0.971816,0.745059,0.995765,0.948688
0.971888,0.745229,0.995777,0.948731
0.972011,0.745569,0.995797,0.948777
0.972081,0.745574,0.995808,0.94876
0.972141,0.745735,0.995816,0.948789
0.972177,0.745833,0.995822,0.948792
0.972236,0.745898,0.995832,0.948801
0.972272,0.74597,0.995839,0.948799
0.972364,0.746022,0.995851,0.948816
0.972378,0.746033,0.995853,0.948826
0.972452,0.746113,0.995866,0.948843
0.97257,0.745964,0.995882,0.948827
0.97267,0.746243,0.995898,0.948904
0.972762,0.746358,0.995914,0.94892
0.972831,0.746616,0.995926,0.948971
0.97292,0.746723,0.995941,0.948987
0.972974,0.746685,0.995949,0.948982
0.973113,0.746715,0.995973,0.949
0.973192,0.746917,0.995984,0.948983
0.973338,0.746816,0.996008,0.949005
0.97336,0.746832,0.996013,0.949011
0.973441,0.74668,0.996027,0.948993
0.973504,0.746722,0.996039,0.949008
0.973585,0.746787,0.996053,0.949016
0.973688,0.746861,0.99607,0.948997
0.973714,0.746823,0.996076,0.948994
0.973746,0.746812,0.996081,0.948994
0.973867,0.747054,0.996099,0.949027
0.973941,0.747149,0.99611,0.949063
0.974039,0.74734,0.996124,0.949102
0.974077,0.747345,0.99613,0.94912
0.974133,0.747325,0.996139,0.949072
0.974261,0.747607,0.996157,0.949122
0.974362,0.747792,0.996174,0.949154
0.974392,0.747955,0.996181,0.949183
0.974427,0.747981,0.996186,0.949178
0.974444,0.747943,0.996191,0.949185
0.97452,0.748062,0.996201,0.949196
0.974549,0.748056,0.996205,0.9492
0.97466,0.7482,0.996219,0.949205
0.974766,0.748329,0.996238,0.949245
0.974832,0.748411,0.996248,0.949275
0.974836,0.748412,0.996249,0.949275
0.974873,0.74834,0.996255,0.949284
0.974917,0.74838,0.996262,0.949293
0.975,0.748544,0.996274,0.949333
0.975026,0.748458,0.996279,0.94934
0.975082,0.748512,0.996288,0.949383
0.975143,0.748574,0.996298,0.94941
0.975195,0.748623,0.996307,0.949418
0.975331,0.748716,0.996324,0.949456
0.975376,0.748681,0.996331,0.949462
0.97544,0.74878,0.996341,0.949487
0.97548,0.748757,0.996349,0.949471
0.975525,0.748852,0.996355,0.949481
0.975653,0.749063,0.996375,0.94946
0.975697,0.749,0.996381,0.949463
0.975751,0.74896,0.996388,0.949469
0.975759,0.749094,0.996389,0.949495
0.975842,0.749284,0.996403,0.949553
0.975972,0.749483,0.996424,0.949609
0.976037,0.749536,0.996433,0.949609
0.976158,0.74961,0.996454,0.94962
0.97619,0.749719,0.996458,0.949641
0.976381,0.749725,0.996481,0.949652
0.97651,0.750103,0.996503,0.949727
0.976641,0.750023,0.996523,0.949711
0.976676,0.75012,0.996528,0.949742
0.976772,0.750263,0.996548,0.949792
0.976836,0.75034,0.996557,0.949778
0.976904,0.750303,0.996568,0.949768
0.976995,0.750463,0.996583,0.949783
0.977055,0.750445,0.996593,0.949791
0.977133,0.750537,0.996605,0.949847
0.977149,0.750537,0.996608,0.949843
0.977216,0.750544,0.996619,0.949851
0.977335,0.750648,0.996635,0.94986
0.977357,0.750545,0.996638,0.949847
0.977392,0.750519,0.996644,0.949858
0.97748,0.750504,0.996657,0.949864
0.977553,0.750398,0.996668,0.949837
0.977618,0.75038,0.996679,0.949825
0.977679,0.750291,0.996688,0.949789
0.977713,0.750502,0.996694,0.949822
0.977825,0.750571,0.996711,0.94983
0.977882,0.750534,0.996719,0.949802
0.977895,0.75059,0.996723,0.949815
0.97794,0.750585,0.996729,0.949832
0.977974,0.750708,0.996735,0.949866
0.978094,0.750777,0.996756,0.949906
0.978143,0.750933,0.996764,0.949934
0.978235,0.750959,0.996776,0.949935
0.978278,0.751009,0.996782,0.949948
0.978319,0.750962,0.996787,0.949952
0.978402,0.751053,0.9968,0.949971
0.978458,0.75102,0.996809,0.949961
0.978503,0.750984,0.996815,0.949953
0.978541,0.750983,0.99682,0.94994
0.978589,0.750973,0.996827,0.94993
0.978697,0.75106,0.996845,0.94996
0.978735,0.751129,0.996852,0.94997
0.978752,0.751182,0.996854,0.949979
0.978801,0.751067,0.99686,0.949959
0.978832,0.751139,0.996865,0.949967
0.978839,0.751221,0.996866,0.949975
0.978936,0.751267,0.996882,0.949975
0.979047,0.751322,0.996898,0.949978
0.979104,0.75131,0.996905,0.949957
0.979129,0.751451,0.99691,0.949975
0.979157,0.751488,0.996915,0.949969
0.979225,0.751481,0.996926,0.949939
0.979264,0.751459,0.996931,0.949933
0.979357,0.751549,0.996944,0.949946
0.979422,0.751393,0.996955,0.949916
0.979489,0.751447,0.996965,0.949961
0.979569,0.751684,0.99698,0.950015
0.979618,0.751784,0.996988,0.950048
0.979682,0.751831,0.996998,0.950066
0.979699,0.751832,0.997001,0.950063
0.979777,0.751894,0.997013,0.950076
0.979834,0.751958,0.997023,0.950116
0.979865,0.75206,0.997029,0.950145
0.979916,0.752164,0.997036,0.950158
0.979947,0.752078,0.997041,0.950152
0.979976,0.75205,0.997045,0.950139
0.980031,0.752003,0.997054,0.950124
0.980103,0.752049,0.997064,0.950166
0.98011,0.752107,0.997066,0.950184
0.980142,0.752218,0.99707,0.950198
0.980188,0.752131,0.997076,0.950145
0.980287,0.752157,0.997091,0.950187
0.980355,0.752193,0.997101,0.950194
0.980351,0.752339,0.997101,0.950195
0.980417,0.752458,0.997112,0.950214
0.980484,0.752684,0.997124,0.950228
0.980527,0.752716,0.99713,0.950242
0.980607,0.7527,0.99714,0.950241
0.980622,0.752645,0.997143,0.95022
0.980646,0.752716,0.997146,0.950233
0.980711,0.752716,0.997156,0.950251
0.980742,0.75282,0.99716,0.95025
0.980778,0.752594,0.997165,0.950213
0.980813,0.752482,0.99717,0.950183
0.980864,0.75251,0.997178,0.950206
0.980992,0.752811,0.997198,0.950278
0.981027,0.752844,0.997203,0.950273
0.981058,0.75278,0.997208,0.950266
0.981115,0.752865,0.997216,0.950308
0.981159,0.752831,0.997222,0.950249
0.981198,0.752934,0.99723,0.95028
0.981242,0.752802,0.997238,0.950277
0.981283,0.752827,0.997243,0.950297
0.981345,0.752753,0.997254,0.950287
0.981397,0.752832,0.997261,0.950298
0.981459,0.753036,0.997271,0.950351
0.981508,0.752978,0.997279,0.950353
0.981546,0.752954,0.997285,0.950338
0.98161,0.753011,0.997294,0.950364
0.98164,0.753097,0.997298,0.950393
0.981679,0.752993,0.997304,0.950384
0.981702,0.753027,0.997308,0.950395
0.981764,0.75304,0.997317,0.950405
0.981782,0.753082,0.997319,0.950418
0.981859,0.753482,0.99733,0.95045
0.981892,0.753458,0.997334,0.950436
0.981919,0.753616,0.997338,0.950442
0.981954,0.753693,0.997344,0.950456
0.982029,0.753922,0.997355,0.950486
0.982086,0.753867,0.997365,0.950483
0.982169,0.754136,0.997376,0.950511
0.982228,0.754311,0.997385,0.950556
0.98226,0.754381,0.997389,0.950574
0.982314,0.754377,0.997398,0.950583
0.982381,0.754507,0.997408,0.950585
0.982413,0.754479,0.997413,0.950604
0.982494,0.754637,0.997424,0.950624
0.982537,0.754653,0.997431,0.950614
0.982568,0.754727,0.997435,0.950625
0.982628,0.754773,0.997445,0.950672
0.982684,0.754896,0.997453,0.950677
0.98273,0.754883,0.997462,0.9507
0.982789,0.754949,0.997471,0.950713
0.982848,0.755216,0.99748,0.950763
0.982886,0.755216,0.997485,0.950773
0.982933,0.755365,0.997492,0.950799
0.98297,0.755345,0.997498,0.950794
0.983051,0.755401,0.997509,0.950793
0.983098,0.755336,0.997516,0.950789
0.983146,0.7555,0.997524,0.950823
0.983168,0.755448,0.997527,0.950818
0.983194,0.755544,0.997531,0.950825
0.983232,0.755357,0.997538,0.950823
0.983261,0.755345,0.997542,0.950828
0.983278,0.755445,0.997544,0.950834
0.983325,0.755478,0.997552,0.95084
0.983348,0.75553,0.997556,0.950854
0.983387,0.755627,0.997563,0.950851
0.983431,0.755689,0.997569,0.950872
0.98346,0.755825,0.997574,0.950897
0.983501,0.755999,0.997581,0.950929
0.983552,0.756034,0.997587,0.950929
0.983572,0.756174,0.99759,0.950944
0.983594,0.75623,0.997593,0.950956
0.983655,0.756244,0.997602,0.950982
0.983707,0.756248,0.99761,0.950982
0.983765,0.756175,0.997617,0.95096
0.983824,0.756462,0.997627,0.950981
0.983872,0.756548,0.997634,0.950999
0.98394,0.756603,0.997644,0.951003
0.983956,0.756656,0.997646,0.951005
0.983966,0.756688,0.997648,0.951005
0.983997,0.756656,0.997652,0.951004
0.984019,0.756768,0.997655,0.951029
0.984103,0.756888,0.997668,0.951082
0.984139,0.757022,0.997672,0.951103
0.984184,0.757005,0.997679,0.9511
0.984227,0.7572,0.997685,0.951114
0.984281,0.757141,0.997694,0.951113
0.984372,0.756975,0.997708,0.95108
0.984431,0.757112,0.997717,0.95109
0.984471,0.757111,0.997724,0.951094
0.984528,0.757112,0.997732,0.951089
0.984568,0.757133,0.997738,0.951131
0.98461,0.757195,0.997744,0.951162
0.98464,0.757155,0.99775,0.95113
0.984664,0.757152,0.997754,0.951137
0.984722,0.757269,0.997763,0.951143
0.984735,0.757373,0.997765,0.951157
0.984794,0.757644,0.997775,0.951177
0.984808,0.75761,0.997777,0.951167
0.984874,0.757754,0.997788,0.951211
0.984885,0.757751,0.99779,0.951216
0.984935,0.757654,0.997798,0.951205
0.984971,0.757633,0.997803,0.951195
0.985005,0.757763,0.997809,0.95124
0.985011,0.75784,0.99781,0.951244
0.985048,0.75786,0.997815,0.951257
0.985067,0.757913,0.997819,0.951254
0.985087,0.757988,0.997822,0.951281
0.985169,0.758142,0.997834,0.951281
0.985242,0.758167,0.997845,0.95128
0.985317,0.758234,0.997857,0.951307
0.985354,0.758304,0.997862,0.951323
0.985451,0.758389,0.997875,0.951358
0.985462,0.758375,0.997877,0.95135
0.985512,0.758436,0.997885,0.951347
0.985568,0.758557,0.997894,0.951374
0.985614,0.758572,0.9979,0.951367
0.985629,0.758615,0.997902,0.951386
0.985687,0.758666,0.997911,0.951371
0.985765,0.758727,0.997922,0.951375
0.985814,0.758737,0.997929,0.951395
0.985854,0.758757,0.997934,0.95142
0.985879,0.758818,0.997938,0.951416
0.985895,0.758724,0.997939,0.951403
0.985985,0.75874,0.997953,0.951404
0.986003,0.75878,0.997956,0.951416
0.986055,0.758985,0.997963,0.951464
0.986087,0.759256,0.997968,0.951485
0.986152,0.759351,0.997977,0.951506
0.98623,0.759372,0.997989,0.951515
0.986251,0.759321,0.997992,0.951507
0.986277,0.759497,0.997996,0.951503
0.986287,0.759341,0.997997,0.951473
0.986333,0.759502,0.998003,0.951496
0.986371,0.759555,0.998009,0.951519
0.986396,0.759558,0.998012,0.951553
0.986441,0.759504,0.998019,0.951512
0.98648,0.75939,0.998024,0.951498
0.98653,0.7594,0.998032,0.951511
0.986574,0.759358,0.998038,0.951495
0.9866,0.759327,0.998042,0.951484
0.986634,0.759325,0.998048,0.951475
0.986702,0.759347,0.998059,0.951471
0.98673,0.759384,0.998063,0.951468
0.986741,0.759436,0.998065,0.9515
0.986805,0.759597,0.998074,0.951502
0.986853,0.759655,0.998081,0.951525
0.986868,0.759685,0.998084,0.951524
0.986915,0.759838,0.99809,0.951545
0.986948,0.759791,0.998095,0.951539
0.986962,0.759721,0.998098,0.951526
0.986998,0.759713,0.998103,0.951521
0.987019,0.759908,0.998107,0.951523
0.987073,0.759927,0.998114,0.951526
0.987126,0.759923,0.998122,0.951533
0.987175,0.759866,0.998129,0.951517
0.987184,0.759908,0.998131,0.951512
0.987207,0.760088,0.998135,0.951516
0.987251,0.760206,0.998141,0.951538
0.98728,0.760285,0.998145,0.95156
0.987314,0.760297,0.99815,0.951576
0.987348,0.760399,0.998155,0.951595
0.987372,0.760451,0.998159,0.951601
0.987376,0.760368,0.99816,0.951585
0.987424,0.76056,0.998166,0.951602
0.987448,0.760645,0.99817,0.951646
0.987462,0.760749,0.998172,0.951679
0.98749,0.760845,0.998176,0.951707
0.987513,0.760929,0.998179,0.951717
0.987535,0.760863,0.998182,0.951703
0.987564,0.760834,0.998187,0.951705
0.987602,0.760827,0.998193,0.951727
0.987623,0.760802,0.998196,0.95172
0.987666,0.760936,0.998202,0.951745
0.987698,0.760939,0.998207,0.951755
0.987704,0.760917,0.998208,0.951753
0.987782,0.760932,0.998218,0.951771
0.987803,0.760987,0.998221,0.951784
0.987837,0.761114,0.998226,0.951803
0.987855,0.761185,0.998229,0.951805
0.98792,0.761328,0.998239,0.951832
0.987925,0.761411,0.99824,0.951858
0.987946,0.761468,0.998243,0.951859
0.98799,0.761472,0.998249,0.951868
0.988035,0.761756,0.998257,0.951899
0.988094,0.76178,0.998266,0.951902
0.988142,0.76167,0.998273,0.95187
0.988173,0.76175,0.998277,0.951881
0.988201,0.761758,0.998281,0.951889
0.988227,0.761788,0.998285,0.951911
0.988248,0.761745,0.998288,0.951908
0.988273,0.761788,0.998292,0.951921
0.988298,0.761794,0.998295,0.951935
0.988349,0.761726,0.998303,0.95191
0.988407,0.761683,0.998312,0.951886
0.988416,0.761634,0.998313,0.951897
0.988445,0.761844,0.998317,0.951939
0.988483,0.761945,0.998322,0.951984
0.988496,0.76191,0.998325,0.951987
0.988532,0.76192,0.99833,0.951972
0.988601,0.762121,0.99834,0.952027
0.988636,0.761983,0.998346,0.95201
0.988649,0.762114,0.998348,0.952028
0.988705,0.762011,0.998358,0.952038
0.98872,0.762011,0.99836,0.952049
0.988758,0.762044,0.998366,0.952053
0.98877,0.762272,0.998367,0.952073
0.988791,0.76244,0.998371,0.952079
0.988846,0.7625,0.998379,0.952096
0.988881,0.76259,0.998384,0.952096
0.988945,0.762713,0.998393,0.952107
0.988975,0.76279,0.998398,0.952127
0.989002,0.762806,0.998401,0.952139
0.989019,0.762828,0.998403,0.952152
0.989036,0.762963,0.998406,0.952167
0.989035,0.762937,0.998406,0.952169
0.989106,0.763085,0.998417,0.952198
0.98915,0.763194,0.998424,0.952225
0.989175,0.763379,0.998427,0.952253
0.989217,0.76347,0.998433,0.952265
0.989261,0.76342,0.99844,0.952269
0.989283,0.763382,0.998443,0.952256
0.989299,0.763391,0.998445,0.952269
0.989347,0.763397,0.998452,0.95227
0.989397,0.763397,0.998459,0.952265
0.989417,0.76339,0.998462,0.952281
0.989434,0.763329,0.998465,0.952267
0.989465,0.763265,0.998469,0.952264
0.989511,0.763379,0.998476,0.952313
0.989526,0.763408,0.998478,0.952313
0.989556,0.763297,0.998483,0.952296
0.989587,0.763265,0.998488,0.952296
0.989617,0.76316,0.998492,0.952263
0.989637,0.763219,0.998495,0.952265
0.989671,0.763174,0.998501,0.952285
0.989694,0.763291,0.998504,0.952294
0.989732,0.76328,0.99851,0.952295
0.989748,0.763256,0.998513,0.95228
0.989753,0.763242,0.998513,0.952276
0.989764,0.763212,0.998515,0.95226
0.989786,0.76312,0.998518,0.952245
0.989827,0.763307,0.998525,0.952257
0.989851,0.763325,0.998528,0.952258
0.989902,0.763324,0.998536,0.952274
0.989922,0.763363,0.99854,0.952271
0.989957,0.763477,0.998545,0.952285
0.989997,0.763571,0.998551,0.9523
0.99005,0.763684,0.998559,0.95233
0.990072,0.763731,0.998562,0.952337
0.990135,0.763543,0.998571,0.952312
0.990156,0.763443,0.998574,0.952314
0.990162,0.76343,0.998575,0.952302
0.990172,0.763474,0.998577,0.952329
0.990186,0.763472,0.998579,0.952331
0.990258,0.763594,0.998589,0.952344
0.990298,0.763513,0.998595,0.952335
0.990322,0.763598,0.998598,0.952354
0.990371,0.76366,0.998605,0.952366
0.99038,0.763661,0.998607,0.952371
0.990392,0.763644,0.998608,0.952354
0.990432,0.763563,0.998614,0.952348
0.99046,0.763448,0.998619,0.952338
0.99049,0.763513,0.998623,0.952352
0.990522,0.76355,0.998628,0.952339
0.990531,0.763571,0.99863,0.952332
0.990533,0.763722,0.99863,0.952349
0.990558,0.763612,0.998634,0.952313
0.990574,0.763661,0.998637,0.952343
0.990612,0.763877,0.998642,0.952377
0.990633,0.76414,0.998645,0.952442
0.990652,0.763949,0.998648,0.952414
0.990679,0.763993,0.998652,0.952412
0.990703,0.76393,0.998656,0.95241
0.990725,0.763752,0.99866,0.952397
0.990739,0.763886,0.998662,0.952421
0.990806,0.763985,0.998671,0.952475
0.990832,0.763962,0.998676,0.952464
0.990876,0.764018,0.998682,0.952479
0.990905,0.764077,0.998686,0.95249
0.990961,0.764491,0.998695,0.952576
0.990963,0.764503,0.998695,0.952579
0.990986,0.764601,0.998699,0.952594
0.991002,0.764666,0.998701,0.952628
0.991035,0.764803,0.998706,0.952669
0.991046,0.764838,0.998708,0.952678
0.991076,0.764911,0.998713,0.952671
0.991098,0.764773,0.998717,0.952652
0.991143,0.764829,0.998724,0.952654
0.99116,0.764845,0.998727,0.952669
0.991172,0.764804,0.998729,0.952646
0.991209,0.764932,0.998734,0.952653
0.991241,0.764917,0.998739,0.952662
0.991284,0.764866,0.998745,0.952671
0.991332,0.765118,0.998752,0.952675
0.991339,0.765192,0.998753,0.952674
0.991352,0.765395,0.998755,0.952675
0.99138,0.765271,0.998759,0.952659
0.991392,0.765338,0.99876,0.952673
0.99141,0.765554,0.998763,0.952736
0.991445,0.765742,0.998768,0.952773
0.991458,0.76576,0.99877,0.952755
0.991483,0.765833,0.998774,0.952753
0.991496,0.765925,0.998776,0.952762
0.991541,0.765954,0.998782,0.952765
0.991558,0.765899,0.998785,0.952747
0.991587,0.765972,0.998789,0.952773
0.991607,0.765963,0.998792,0.952763
0.991638,0.766016,0.998797,0.952783
0.991682,0.766237,0.998803,0.952828
0.991702,0.766266,0.998806,0.952834
0.991707,0.766314,0.998807,0.952838
0.991719,0.766294,0.998809,0.952835
0.99174,0.766277,0.998812,0.952829
0.991756,0.766368,0.998814,0.952832
0.991781,0.766409,0.998818,0.952847
0.991819,0.766438,0.998823,0.952843
0.99183,0.766506,0.998825,0.952854
0.991848,0.766494,0.998828,0.952842
0.991862,0.766413,0.99883,0.952829
0.991913,0.766588,0.998837,0.952834
0.991925,0.766737,0.998839,0.952869
0.991936,0.766775,0.998841,0.952871
0.991958,0.766849,0.998844,0.952877
0.991996,0.767066,0.998849,0.952907
0.99202,0.767026,0.998853,0.952869
0.992028,0.767009,0.998854,0.95288
0.992047,0.767002,0.998857,0.952898
0.992096,0.767125,0.998864,0.952908
0.992111,0.767155,0.998866,0.952909
0.992131,0.767255,0.99887,0.952934
0.992153,0.767403,0.998873,0.952968
0.992179,0.767614,0.998877,0.952983
0.992204,0.767642,0.998881,0.952994
0.992223,0.767736,0.998883,0.953004
0.992229,0.767646,0.998884,0.952997
0.992255,0.767984,0.998888,0.953051
0.99228,0.767952,0.998891,0.953032
0.99229,0.768059,0.998893,0.953031
0.992325,0.767815,0.998899,0.952991
0.992341,0.767923,0.998901,0.95299
0.992368,0.767843,0.998905,0.95298
0.992396,0.767707,0.998909,0.952961
0.992421,0.767811,0.998913,0.952967
0.992426,0.767837,0.998914,0.952975
0.992446,0.767872,0.998917,0.952981
0.992465,0.767854,0.99892,0.952965
0.992493,0.767987,0.998924,0.952998
0.992511,0.76813,0.998927,0.953032
0.992536,0.76819,0.99893,0.95304
0.992561,0.768105,0.998934,0.953039
0.992584,0.76816,0.998938,0.953024
0.992619,0.76815,0.998943,0.953049
0.992658,0.76808,0.998948,0.953021
0.992674,0.767993,0.998951,0.952997
0.992685,0.767906,0.998953,0.953006
0.992708,0.767746,0.998956,0.952993
0.99273,0.767748,0.99896,0.953006
0.992739,0.767797,0.998961,0.953028
0.992752,0.767803,0.998962,0.953034
0.992764,0.767844,0.998964,0.953032
0.992775,0.767743,0.998966,0.953033
0.992801,0.767914,0.99897,0.95302
0.992828,0.767904,0.998973,0.953029
0.992841,0.76799,0.998975,0.953036
0.992863,0.767885,0.998979,0.952998
0.992893,0.768012,0.998983,0.952997
0.992917,0.76812,0.998987,0.953011
0.99296,0.768191,0.998993,0.95303
0.992977,0.768333,0.998995,0.953048
0.993008,0.768349,0.998999,0.953056
0.993015,0.768309,0.999,0.953057
0.993076,0.768434,0.999009,0.953085
0.99309,0.768496,0.999011,0.953094
0.993125,0.768523,0.999016,0.953103
0.993155,0.768568,0.99902,0.953101
0.993169,0.768606,0.999022,0.953109
0.993181,0.768706,0.999024,0.953111
0.993209,0.768764,0.999028,0.953109
0.993234,0.76891,0.999032,0.953122
0.993247,0.768985,0.999034,0.95313
0.993243,0.76895,0.999034,0.953132
0.99326,0.769038,0.999036,0.953156
0.993275,0.769003,0.999038,0.953158
0.993299,0.768995,0.999042,0.953133
0.993311,0.768968,0.999044,0.95313
0.993335,0.769143,0.999048,0.953172
0.99335,0.769053,0.999049,0.953171
0.993362,0.769177,0.999051,0.953199
0.993395,0.769256,0.999056,0.953196
0.993412,0.76925,0.999059,0.953192
0.993432,0.769374,0.999061,0.953211
0.993435,0.769431,0.999062,0.953212
0.993463,0.769466,0.999066,0.953204
0.993463,0.769326,0.999066,0.953185
0.993501,0.769474,0.999071,0.953203
0.993529,0.769484,0.999076,0.953203
0.993549,0.769574,0.999079,0.953236
0.993568,0.769498,0.999081,0.9532
0.993586,0.769534,0.999084,0.953171
0.993614,0.769675,0.999088,0.953206
0.993633,0.769666,0.99909,0.953211
0.993664,0.769805,0.999095,0.953231
0.993699,0.769658,0.999101,0.953209
0.993731,0.76972,0.999106,0.953228
0.993754,0.769906,0.999109,0.953245
0.993778,0.769962,0.999113,0.953256
0.993784,0.769969,0.999114,0.953258
0.993807,0.770043,0.999117,0.953266
0.993836,0.770112,0.999122,0.953249
0.993848,0.770107,0.999123,0.953248
0.993868,0.770083,0.999126,0.953253
0.993888,0.769976,0.99913,0.953265
0.993892,0.770054,0.99913,0.953296
0.993905,0.770175,0.999133,0.953298
0.993912,0.770124,0.999134,0.953286
0.993942,0.770329,0.999138,0.95333
0.993975,0.770544,0.999143,0.953373
0.993989,0.770561,0.999146,0.953388
0.994004,0.770622,0.999148,0.953396
0.994019,0.770585,0.99915,0.953389
0.994033,0.770784,0.999152,0.953417
0.994072,0.770853,0.999157,0.953407
0.994091,0.770834,0.99916,0.95342
0.994097,0.770783,0.999161,0.953438
0.99411,0.770832,0.999163,0.953443
0.99414,0.770734,0.999168,0.953413
